Id,Date,Title,Short Description
590120,2023-02-16,Citigroup seeing rebound in wealth management activity in Asia,"Citigroup Inc is seeing a boost to client activity in its wealth management business in Asia, a top executive at the lender said at a conference on Thursday."
589249,2023-02-14,"Citigroup executive says strategy refresh remains ""priority""","Citigroup Inc is laser-focused about its ""mission-critical"" transformation agenda, its global head of treasury and trade solutions business said on Tuesday, as the bank undergoes a strategy refresh under Chief Executive Jane Fraser."
587479,2023-02-08,Citi's high deposit betas to squeeze interest margins - Moody's,"Citigroup Inc may see more net interest margin (NIM) pressure than the other four big U.S. banks this year due to its high deposit betas, or the percentage of changes in interest rates that banks pass on to consumers, a Moody's report showed."
587143,2023-02-07,Analysis-Mexico miner Grupo Mexico's bid for Citigroup unit faces skepticism,MEXICO CITY - Mining-focused conglomerate Grupo Mexico is moving closer to buying Citigroup Inc's Mexican consumer banking unit but faces an uphill path in selling the deal to skeptical investors.
585756,2023-02-02,RPT-Citigroup technicals indicate rally may extend even as Wall Street remains wary,"Citigroup Inc's shares are approaching a potential bullish technical signal which indicates that this year's 14% rally could continue, even as some analysts remain critical of the bank's fundamentals."
585577,2023-02-02,Citigroup's wealth arm stops margin loans on Adani securities - Bloomberg News,"Citigroup Inc's wealth arm has stopped accepting securities of billionaire Gautam Adani's group of firms as collateral for margin loans following short seller Hindenburg Research's report, Bloomberg News reported late Wednesday."
585569,2023-02-02,Citigroup stops margin loans against India Adani's securities - source,"Citigroup's wealth unit has stopped extending margin loans to its clients against securities of India's embattled Adani group, a source with direct knowledge of the matter said, as the conglomerate reels from a short-seller attack."
585621,2023-02-02,BRIEF-Citigroup&rsquo;S Wealth Unit Halts Margin Loans On Adani Securities  - Bloomberg News,* CITIGROUP&rsquo;S WEALTH UNIT HALTS MARGIN LOANS ON ADANI SECURITIES - BLOOMBERG NEWS Source text: https://bloom.bg/40zhuHd Further company coverage:
585507,2023-02-01,Exclusive-Grupo Mexico clears major Citi deal hurdle with $5 billion debt package -sources,"Grupo Mexico, the conglomerate controlled by billionaire German Larrea, has secured a $5 billion debt package for its proposed acquisition of Citigroup Inc's retail operations in Mexico, according to people familiar with the matter."
585471,2023-02-01,Citigroup technicals indicate rally may extend even as Wall Street remains wary,"Citigroup Inc's shares are approaching a potential bullish technical signal which indicates that this year's 14% rally could continue, even as some analysts remain critical of the bank's fundamentals."
581653,2023-01-19,Texas AG to halt most of Citi's municipal offerings on gun law row,"Citigroup Inc has discriminated against the firearms sector, the office of Texas Attorney General Ken Paxton said, making a decision that ""has the effect"" of halting the bank's ability to underwrite most municipal bond offerings in Texas."
581571,2023-01-18,Citigroup hikes pay for junior bankers despite tough year - Bloomberg News,"Citigroup Inc is boosting compensation for most of its junior bankers by as much as 15%, Bloomberg News reported on Wednesday, highlighting the talent war on Wall Street even amid downsizing by some firms over recent months."
580233,2023-01-13,"Citigroup quarterly profit falls on provisions, slowdown in dealmaking","Citigroup Inc reported a fall in fourth-quarter profit on Friday, as the bank hiked provisions to brace for a worsening economy and investment banking revenue declined due to a sharp drop in dealmaking activity."
579650,2023-01-11,Citigroup to launch search for new wealth management chief - WSJ,"Citigroup Inc will launch a search for a new head for its wealth management business, the Wall Street Journal reported on Wednesday, citing people familiar with the matter."
578374,2023-01-06,"Citigroup cuts U.S. stocks to 'underweight', favours European equities in 2023","Citigroup analysts turned ""underweight"" on U.S. equities on recession fears but were bullish on European stocks, saying much of the pessimism was already priced-in."
575896,2022-12-22,Citi appoints new co-heads of emerging markets division in EMEA,"Citigroup Inc on Thursday named Hamza Girach and Rizwan Shaikh as co-heads of emerging markets at its banking, capital markets and advisory division in Europe, the Middle East and Africa (EMEA)."
574436,2022-12-16,Citi ends litigation with Revlon lenders over $500 mln accidental payment,"Citigroup Inc reached an agreement with all 10 Revlon Inc lenders that it mistakenly paid about $500 million on a loan, a court document showed on Friday."
573812,2022-12-15,"Citi to wind down consumer banking in china, affecting about 1,200 staff","Citigroup Inc will wind down its consumer banking business in China in a move that will affect about 1,200 local employees, the bank said in a statement on Thursday."
573650,2022-12-14,Citigroup promotes most women ever to MD role- memo,"Citigroup Inc promoted over 100 women to the role of managing director, the highest ever for the bank, according to a memo seen by Reuters."
573087,2022-12-13,Citi&acute;s ECM veteran Esguevillas to leave the bank- memo,"Citi's head of equity capital markets (ECM) in Spain and Portugal, Luis Esguevillas, will leave the bank after 28 years at the bank, according to an internal memo seen by Reuters."
572883,2022-12-12,Citi to cut as many as 50 bankers in EMEA - sources,"Citigroup is cutting as many as 50 jobs in the Europe, Middle East and Africa (EMEA) region, two people close to the matter said."
572889,2022-12-12,Uralsib completes purchase of Citi's Russian consumer loan portfolio,"Russian commercial bank Uralsib on Monday said it had completed the acquisition of a portfolio of consumer loans from Citigroup Inc's Russian unit, as the major U.S. lender reduces its exposure to Russia on the way to a full exit from the country."
571705,2022-12-07,RPT-Citigroup CEO sees trading revenue rising 10% in Q4; investment banking slides,"Citigroup Inc expects revenue in its trading division to rise 10% in the current quarter from a year earlier, but investment banking fees will be down 60% in line with the industry, Chief Executive Jane Fraser said on Wednesday,"
571635,2022-12-07,Citigroup CEO sees trading revenue rising 10% in Q4; investment banking slides,"Citigroup Inc expects revenue in its trading division to rise 10% in the current quarter from a year earlier, but investment banking fees will be down 60% in line with the industry, Chief Executive Jane Fraser said on Wednesday,"
570994,2022-12-05,Grupo Mexico in advanced talks for Citi's Banamex - Bloomberg News,"Tycoon German Larrea's conglomerate Grupo Mexico SAB is in advanced talks to acquire Citigroup's Mexican retail bank Banamex, Bloomberg News reported on Monday, citing people with knowledge of the matter."
570996,2022-12-05,Grupo Mexico in advanced talks for Citi's Banamex - Bloomberg News,"Tycoon German Larrea's conglomerate Grupo Mexico SAB is in advanced talks for Citigroup's Mexican retail banking unit, Banamex, Bloomberg News reported on Monday, citing people with knowledge of the matter."
