Id,Date,Title,Short Description
634023,2023-06-20,Google seeks suppliers to move some Pixel production to India - Bloomberg News,"Alphabet Inc's Google has begun early conversations with domestic suppliers to move some production of its Pixel smartphone to India, Bloomberg News reported on Tuesday, citing people familiar with the matter."
632855,2023-06-16,New Google lawsuit aims to curb fake business reviews,"Alphabet's Google on Friday sued a Los Angeles man and his companies in San Jose, California federal court, claiming he created hundreds of fake business listings on its platforms and sold them to real businesses to lure in unsuspecting customers."
630295,2023-06-12,EU regulators may demand Google to sell part of ad-tech business - source,"European Union antitrust regulators may order Alphabet Inc's Google to sell a part of its advertising-technology business, a source with direct knowledge of the matter told Reuters on Monday."
630300,2023-06-12,EU regulators may demand Google to sell part of adtech business - source,"European Union antitrust regulators may order Alphabet Inc's Google to sell a portion of its advertising-technology business, a source with direct knowledge of the matter told Reuters on Monday."
630180,2023-06-12,BRIEF-Google To Get Hit With EU Antitrust Charges For Ad Tech Abuses- Bloomberg News,* GOOGLE TO GET HIT WITH EU ANTITRUST CHARGES FOR AD TECH ABUSES- BLOOMBERG NEWS Source https://bloom.bg/43rkvKx Further company coverage:
629500,2023-06-10,Twitter is refusing to pay its Google Cloud bills- Platformer,"Twitter has refused to pay its Google Cloud bills as its contract comes up for renewal this month, which could result in the social media company's trust and safety teams being crippled, Platformer reported on Saturday."
617939,2023-05-26,US jury says Google owes Sonos $32.5 million in smart-speaker patent case,"Alphabet Inc's Google must pay $32.5 million in damages for infringing one of smart-speaker maker Sonos Inc's patents in its wireless audio devices, a San Francisco federal jury decided on Friday."
616774,2023-05-23,Google to test ads in generative AI search results,"Alphabet Inc's Google will begin experimenting with advertising within search results powered by generative artificial intelligence, the tech giant announced on Tuesday, as it seeks to fend off rival Microsoft in the lucrative search ads market."
615839,2023-05-19,Exclusive: India plans action against Google after antitrust breaches,"India's government plans to take action against Alphabet Inc's Google after an antitrust watchdog last year found the group to have abused its market position by indulging in anti-competitive practices, a top IT minister told Reuters."
615483,2023-05-18,Google reaches $39.9 million privacy settlement with Washington state,"Google will pay Washington state $39.9 million to resolve a lawsuit accusing the Alphabet Inc unit of misleading consumers about its location tracking practices, state Attorney General Bob Ferguson said on Thursday."
614650,2023-05-16,Google to delete inactive accounts starting December,"Alphabet Inc's Google on Tuesday said it would delete accounts that had remained unused for two years starting December, in a bid to prevent security threats including hacks."
620285,2023-05-12,Google to pay $8 million to settle claims of deceptive ads -Texas AG,"Google, a unit of Alphabet , has agreed to pay $8 million to settle claims it used deceptive advertisements to promote the Pixel 4 smartphone, Texas Attorney General Ken Paxton announced on Friday."
620246,2023-05-12,India starts inquiry into Google app payments antitrust compliance,"India's competition watchdog has begun an inquiry into Google after some companies alleged the service fee the U.S. firm charges for in-app payments breaches an earlier antitrust directive, a regulatory order seen by Reuters showed on Friday."
612293,2023-05-12,India antitrust body wants inquiry into Google in-app payments fees,"India's antitrust body said an inquiry is needed into allegations that service fee charged for in-app payments by Google breach a competition watchdog directive, a regulatory order seen by Reuters showed on Friday."
611795,2023-05-11,Russia fines Google over 'LGBT propaganda' and 'false information' - agencies,"A Russian court fined Alphabet's Google <GOOGL.O> 3 million roubles ($38,600) on Thursday for failing to delete YouTube videos it said promoted ""LGBT propaganda"" and ""false information"" about Russia's military campaign in Ukraine, Russian news agencies reported."
621282,2023-05-11,Russia fines Google over 'LGBT propaganda' and 'false information' - agencies,"A Russian court fined Alphabet's Google GOOGL.O 3 million roubles ($38,600) on Thursday for failing to delete YouTube videos it said promoted ""LGBT propaganda"" and ""false information"" about Russia's military campaign in Ukraine, Russian news agencies reported."
